2025-02-18 19:55:00,245.3000,245.4500,245.0200,245.4000,2162
2025-02-21 19:55:00,337-6985,337-8000,337-2200,337-3000,33395
2025-02-21 19:50:00,338-4215,338-5000,337-6300,337-6700,27243
2025-02-21 19:45:00,338-3200,338-5000,338-1480,338-4200,9741
2025-02-21 19:40:00,338-4333,338-5500,338-2600,338-3500,8787
2025-02-21 19:35:00,338-3000,338-6000,338-1480,338-5455,11996
2025-02-21 19:30:00,338-1494,338-5000,338-0900,338-3000,29867
2025-02-21 19:25:00,338-0101,338-2300,338-0101,338-1499,4555
2025-02-21 19:20:00,338-0700,338-2900,338-0100,338-1000,4091
2025-02-21 19:15:00,338-1350,338-3000,338-0100,338-0500,11430
2025-02-21 19:10:00,338-0500,338-1600,337-9100,338-1600,9153
2025-02-21 19:05:00,338-1300,338-1700,337-8500,338-0000,7928
2025-02-21 19:00:00,338-1000,338-2500,338-0135,338-1500,8656
2025-02-21 18:55:00,338-1300,338-1883,338-0010,338-0400,12447
2025-02-21 18:50:00,337-9900,338-1645,337-8535,338-1050,7755
2025-02-21 18:45:00,337-8300,338-0000,337-5000,337-9450,7664
2025-02-21 18:40:00,338-1500,338-1900,337-7912,337-9000,30420
2025-02-21 18:35:00,338-3300,338-3300,338-1100,338-2000,9778
2025-02-21 18:30:00,338-1400,338-3500,338-1400,338-2850,5002
2025-02-21 18:25:00,338-3600,338-3900,338-1100,338-2100,8340
2025-02-21 18:20:00,338-4000,338-5000,338-0550,338-3600,8328
2025-02-21 18:15:00,338-6100,338-6500,338-2500,338-3800,9987
2025-02-21 18:10:00,338-7000,338-8000,338-3160,338-6500,13299
2025-02-21 18:05:00,338-7300,339-1000,338-5087,338-7700,25724
2025-02-21 18:00:00,338-5000,338-8800,338-4400,338-7300,13329
2025-02-21 17:55:00,338-3900,419-0500,338-3200,338-5000,8445
2025-02-21 17:50:00,338-2700,338-7300,338-1500,338-4600,12799
2025-02-21 17:45:00,338-1200,338-2900,337-6500,338-2700,16145
2025-02-21 17:40:00,337-7995,540-2093,337-5000,338-1600,30084
2025-02-21 17:35:00,337-7600,349-9815,203-9798,337-7000,10410
2025-02-21 17:30:00,337-4900,358-2775,316-7142,337-8150,10007
2025-02-21 17:25:00,337-4350,343-4160,336-8258,337-5426,9022
2025-02-21 17:20:00,337-5300,354-2538,337-4000,337-4400,10869
2025-02-21 17:15:00,337-6000,337-9000,337-3800,337-5800,18956
2025-02-21 17:10:00,337-6000,337-6700,337-4100,337-6700,12183
2025-02-21 17:05:00,337-7800,337-8500,337-4400,337-6000,17410
2025-02-21 17:00:00,337-4500,338-0850,337-4000,337-8012,384760
2025-02-21 16:55:00,337-3500,337-5000,337-2600,337-4500,9736
2025-02-21 16:50:00,337-4100,337-5400,337-1100,337-4000,19514
2025-02-21 16:45:00,337-3900,337-5000,337-2200,337-4200,14085
2025-02-21 16:40:00,337-3900,337-6000,336-9800,337-3800,30372
2025-02-21 16:35:00,337-3700,337-8000,337-2600,337-3700,26778
2025-02-21 16:30:00,337-1800,337-6000,337-1000,337-3700,26542
2025-02-21 16:25:00,337-4900,337-8000,337-0100,337-3000,53345
2025-02-21 16:20:00,337-4700,337-7400,337-4000,337-4884,28979
2025-02-21 16:15:00,337-6486,337-8000,337-4100,337-5000,20935
2025-02-21 16:10:00,337-8500,337-9000,337-3600,337-5750,66661
2025-02-21 16:05:00,337-7000,338-0000,337-5000,337-8900,56234
2025-02-21 16:00:00,337-5400,338-1800,337-1800,337-7700,11028123
2025-02-21 15:55:00,337-7500,338-2500,337-2900,337-6000,2048408
2025-02-21 15:50:00,335-6100,337-8200,335-6000,337-7000,1337790
2025-02-21 15:45:00,336-4800,336-5700,334-9200,335-5700,913798
2025-02-21 15:40:00,336-4645,337-3800,335-7500,336-4600,883486
2025-02-21 15:35:00,336-3500,336-8800,335-9100,336-4700,679076
2025-02-21 15:30:00,336-4200,337-0000,335-8900,336-3750,871363
2025-02-21 15:25:00,336-6600,336-9900,335-9300,336-4050,696939
2025-02-21 15:20:00,336-5300,336-7200,336-0200,336-6250,688135
2025-02-21 15:15:00,337-1094,337-3400,336-3000,336-6036,789145
2025-02-21 15:10:00,337-6600,337-7400,337-0000,337-1100,657845
2025-02-21 15:05:00,338-2000,338-7900,337-5100,337-6250,719363
2025-02-21 15:00:00,336-8800,338-3100,336-8200,338-1900,682864
2025-02-21 14:55:00,336-8050,337-7600,336-7300,336-9400,638375
2025-02-21 14:50:00,336-0850,337-7550,336-0000,336-8232,890003
2025-02-21 14:45:00,335-5600,336-3300,335-1000,336-0429,661032
2025-02-21 14:40:00,334-7000,335-7999,334-4200,335-6150,830406
2025-02-21 14:35:00,335-3400,336-3499,334-4400,334-7050,1459203
2025-02-21 14:30:00,335-6300,336-5600,335-0500,335-3100,986696
2025-02-21 14:25:00,337-1800,337-2100,335-4001,335-6514,978102
2025-02-21 14:20:00,337-6010,337-8732,336-7100,337-1250,795419
2025-02-21 14:15:00,338-5100,338-8700,337-5900,337-6500,554247
2025-02-21 14:10:00,338-3000,338-8800,337-5800,338-4700,599862
2025-02-21 14:05:00,338-5550,338-6200,337-5000,338-2876,735190
2025-02-21 14:00:00,338-3124,339-0800,338-2000,338-5600,663415
2025-02-21 13:55:00,339-9800,339-9800,338-3000,338-3800,718251
2025-02-21 13:50:00,341-0350,341-1840,339-9000,340-0000,597523
2025-02-21 13:45:00,341-3300,341-6900,340-9501,341-0341,390758
2025-02-21 13:40:00,341-8700,342-2299,341-1400,341-4289,503638
2025-02-21 13:35:00,340-7857,342-7791,340-6100,341-7800,997920
2025-02-21 13:30:00,340-1400,340-9900,339-3100,340-7700,708797
2025-02-21 13:25:00,339-8400,340-6899,339-5700,340-1180,551082
2025-02-21 13:20:00,339-8400,340-4800,339-3900,339-8535,698125
2025-02-21 13:15:00,338-2100,340-1100,338-1700,339-8850,1025047
2025-02-21 13:10:00,338-3850,338-5200,337-2109,338-2100,960428
2025-02-21 13:05:00,338-6601,338-9799,338-1900,338-3850,618166
2025-02-21 13:00:00,339-4901,339-7100,337-9800,338-6500,832141
2025-02-21 12:55:00,338-9600,339-6700,338-9001,339-5300,535051
2025-02-21 12:50:00,339-3400,339-5100,338-4500,338-9950,780351
2025-02-21 12:45:00,339-8100,339-8900,339-0200,339-3249,552554
2025-02-21 12:40:00,339-4211,340-1300,339-0508,339-8450,789055
2025-02-21 12:35:00,340-4200,340-8300,338-9200,339-4950,1340324
2025-02-21 12:30:00,340-9100,341-2700,340-3200,340-4200,576721
2025-02-21 12:25:00,340-9150,341-4300,340-8100,340-8900,436244
2025-02-21 12:20:00,340-9000,341-4493,340-1017,340-9350,884512
2025-02-21 12:15:00,340-9142,341-7500,340-7500,340-9700,689089
2025-02-21 12:10:00,342-1550,342-2890,340-9000,340-9200,1132671
2025-02-21 12:05:00,343-1200,343-2500,342-0900,342-1482,541796
2025-02-21 12:00:00,343-0400,343-6299,342-9000,343-0500,480638
2025-02-21 11:55:00,343-1100,343-4400,342-7100,343-0400,441631
2025-02-21 11:50:00,342-8250,343-3794,342-2500,343-1000,586773
2025-02-21 11:45:00,343-1900,343-6000,341-9400,342-8240,1258812
2025-02-21 11:40:00,343-5700,344-2400,343-0900,343-1700,703587
2025-02-21 19:55:00,337-6985,337-8000,337-2200,337-3000,33395
2025-02-21 19:50:00,338-4215,338-5000,337-6300,337-6700,27243
2025-02-21 19:45:00,338-3200,338-5000,338-1480,338-4200,9741
2025-02-21 19:40:00,338-4333,338-5500,338-2600,338-3500,8787
2025-02-21 19:35:00,338-3000,338-6000,338-1480,338-5455,11996
2025-02-21 19:30:00,338-1494,338-5000,338-0900,338-3000,29867
2025-02-21 19:25:00,338-0101,338-2300,338-0101,338-1499,4555
2025-02-21 19:20:00,338-0700,338-2900,338-0100,338-1000,4091
2025-02-21 19:15:00,338-1350,338-3000,338-0100,338-0500,11430
2025-02-21 19:10:00,338-0500,338-1600,337-9100,338-1600,9153
2025-02-21 19:05:00,338-1300,338-1700,337-8500,338-0000,7928
2025-02-21 19:00:00,338-1000,338-2500,338-0135,338-1500,8656
2025-02-21 18:55:00,338-1300,338-1883,338-0010,338-0400,12447
2025-02-21 18:50:00,337-9900,338-1645,337-8535,338-1050,7755
2025-02-21 18:45:00,337-8300,338-0000,337-5000,337-9450,7664
2025-02-21 18:40:00,338-1500,338-1900,337-7912,337-9000,30420
2025-02-21 18:35:00,338-3300,338-3300,338-1100,338-2000,9778
2025-02-21 18:30:00,338-1400,338-3500,338-1400,338-2850,5002
2025-02-21 18:25:00,338-3600,338-3900,338-1100,338-2100,8340
2025-02-21 18:20:00,338-4000,338-5000,338-0550,338-3600,8328
2025-02-21 18:15:00,338-6100,338-6500,338-2500,338-3800,9987
2025-02-21 18:10:00,338-7000,338-8000,338-3160,338-6500,13299
2025-02-21 18:05:00,338-7300,339-1000,338-5087,338-7700,25724
2025-02-21 18:00:00,338-5000,338-8800,338-4400,338-7300,13329
2025-02-21 17:55:00,338-3900,419-0500,338-3200,338-5000,8445
2025-02-21 17:50:00,338-2700,338-7300,338-1500,338-4600,12799
2025-02-21 17:45:00,338-1200,338-2900,337-6500,338-2700,16145
2025-02-21 17:40:00,337-7995,540-2093,337-5000,338-1600,30084
2025-02-21 17:35:00,337-7600,349-9815,203-9798,337-7000,10410
2025-02-21 17:30:00,337-4900,358-2775,316-7142,337-8150,10007
2025-02-21 17:25:00,337-4350,343-4160,336-8258,337-5426,9022
2025-02-21 17:20:00,337-5300,354-2538,337-4000,337-4400,10869
2025-02-21 17:15:00,337-6000,337-9000,337-3800,337-5800,18956
2025-02-21 17:10:00,337-6000,337-6700,337-4100,337-6700,12183
2025-02-21 17:05:00,337-7800,337-8500,337-4400,337-6000,17410
2025-02-21 17:00:00,337-4500,338-0850,337-4000,337-8012,384760
2025-02-21 16:55:00,337-3500,337-5000,337-2600,337-4500,9736
2025-02-21 16:50:00,337-4100,337-5400,337-1100,337-4000,19514
2025-02-21 16:45:00,337-3900,337-5000,337-2200,337-4200,14085
2025-02-21 16:40:00,337-3900,337-6000,336-9800,337-3800,30372
2025-02-21 16:35:00,337-3700,337-8000,337-2600,337-3700,26778
2025-02-21 16:30:00,337-1800,337-6000,337-1000,337-3700,26542
2025-02-21 16:25:00,337-4900,337-8000,337-0100,337-3000,53345
2025-02-21 16:20:00,337-4700,337-7400,337-4000,337-4884,28979
2025-02-21 16:15:00,337-6486,337-8000,337-4100,337-5000,20935
2025-02-21 16:10:00,337-8500,337-9000,337-3600,337-5750,66661
2025-02-21 16:05:00,337-7000,338-0000,337-5000,337-8900,56234
2025-02-21 16:00:00,337-5400,338-1800,337-1800,337-7700,11028123
2025-02-21 15:55:00,337-7500,338-2500,337-2900,337-6000,2048408
2025-02-21 15:50:00,335-6100,337-8200,335-6000,337-7000,1337790
2025-02-21 15:45:00,336-4800,336-5700,334-9200,335-5700,913798
2025-02-21 15:40:00,336-4645,337-3800,335-7500,336-4600,883486
2025-02-21 15:35:00,336-3500,336-8800,335-9100,336-4700,679076
2025-02-21 15:30:00,336-4200,337-0000,335-8900,336-3750,871363
2025-02-21 15:25:00,336-6600,336-9900,335-9300,336-4050,696939
2025-02-21 15:20:00,336-5300,336-7200,336-0200,336-6250,688135
2025-02-21 15:15:00,337-1094,337-3400,336-3000,336-6036,789145
2025-02-21 15:10:00,337-6600,337-7400,337-0000,337-1100,657845
2025-02-21 15:05:00,338-2000,338-7900,337-5100,337-6250,719363
2025-02-21 15:00:00,336-8800,338-3100,336-8200,338-1900,682864
2025-02-21 14:55:00,336-8050,337-7600,336-7300,336-9400,638375
2025-02-21 14:50:00,336-0850,337-7550,336-0000,336-8232,890003
2025-02-21 14:45:00,335-5600,336-3300,335-1000,336-0429,661032
2025-02-21 14:40:00,334-7000,335-7999,334-4200,335-6150,830406
2025-02-21 14:35:00,335-3400,336-3499,334-4400,334-7050,1459203
2025-02-21 14:30:00,335-6300,336-5600,335-0500,335-3100,986696
2025-02-21 14:25:00,337-1800,337-2100,335-4001,335-6514,978102
2025-02-21 14:20:00,337-6010,337-8732,336-7100,337-1250,795419
2025-02-21 14:15:00,338-5100,338-8700,337-5900,337-6500,554247
2025-02-21 14:10:00,338-3000,338-8800,337-5800,338-4700,599862
2025-02-21 14:05:00,338-5550,338-6200,337-5000,338-2876,735190
2025-02-21 14:00:00,338-3124,339-0800,338-2000,338-5600,663415
2025-02-21 13:55:00,339-9800,339-9800,338-3000,338-3800,718251
2025-02-21 13:50:00,341-0350,341-1840,339-9000,340-0000,597523
2025-02-21 13:45:00,341-3300,341-6900,340-9501,341-0341,390758
2025-02-21 13:40:00,341-8700,342-2299,341-1400,341-4289,503638
2025-02-21 13:35:00,340-7857,342-7791,340-6100,341-7800,997920
2025-02-21 13:30:00,340-1400,340-9900,339-3100,340-7700,708797
2025-02-21 13:25:00,339-8400,340-6899,339-5700,340-1180,551082
2025-02-21 13:20:00,339-8400,340-4800,339-3900,339-8535,698125
2025-02-21 13:15:00,338-2100,340-1100,338-1700,339-8850,1025047
2025-02-21 13:10:00,338-3850,338-5200,337-2109,338-2100,960428
2025-02-21 13:05:00,338-6601,338-9799,338-1900,338-3850,618166
2025-02-21 13:00:00,339-4901,339-7100,337-9800,338-6500,832141
2025-02-21 12:55:00,338-9600,339-6700,338-9001,339-5300,535051
2025-02-21 12:50:00,339-3400,339-5100,338-4500,338-9950,780351
2025-02-21 12:45:00,339-8100,339-8900,339-0200,339-3249,552554
2025-02-21 12:40:00,339-4211,340-1300,339-0508,339-8450,789055
2025-02-21 12:35:00,340-4200,340-8300,338-9200,339-4950,1340324
2025-02-21 12:30:00,340-9100,341-2700,340-3200,340-4200,576721
2025-02-21 12:25:00,340-9150,341-4300,340-8100,340-8900,436244
2025-02-21 12:20:00,340-9000,341-4493,340-1017,340-9350,884512
2025-02-21 12:15:00,340-9142,341-7500,340-7500,340-9700,689089
2025-02-21 12:10:00,342-1550,342-2890,340-9000,340-9200,1132671
2025-02-21 12:05:00,343-1200,343-2500,342-0900,342-1482,541796
2025-02-21 12:00:00,343-0400,343-6299,342-9000,343-0500,480638
2025-02-21 11:55:00,343-1100,343-4400,342-7100,343-0400,441631
2025-02-21 11:50:00,342-8250,343-3794,342-2500,343-1000,586773
2025-02-21 11:45:00,343-1900,343-6000,341-9400,342-8240,1258812
2025-02-21 11:40:00,343-5700,344-2400,343-0900,343-1700,703587
